id,pollution_value
108,23.516574722494177
109,17.191696939630123
110,29.02124646951301
111,26.512039775295285
112,23.202266309374508
113,18.197977616426453
114,30.579864851958476
115,18.657963708452513
116,25.66880035292309
117,32.88872943213912
118,26.70136046425777
119,12.165989953795801
120,29.189729498628857
121,19.52268308702768
122,25.123370519098557
123,31.72380030477156
124,24.03709237005931
125,28.868437812558387
126,24.886068417273865
127,30.0206556339511
128,21.535009584677358
129,24.211139687070656
130,43.23061906246895
131,24.68677601352455
132,23.48443726463841
133,17.09262253517775
134,20.803941914501138
135,32.709623086413586
136,16.509220561945146
137,16.243923656112766
138,13.468880520240715
139,18.07633704030846
140,24.63378219726986
141,16.511366705637915
142,23.055706055076115
143,14.041926639978023
144,29.539834885878978
145,17.901149710851023
146,18.33836345199918
147,29.284077418613983
148,23.066026455170093
149,24.428941995862772
150,43.38317058425023
151,15.270201470939538
152,21.72732010163366
153,20.828179692984598
154,14.041501324341809
155,17.451565922816144
156,43.570134414585056
157,12.625218775058972
158,33.1623730510359
159,30.514664213081424
160,20.562484107476045
161,23.192532704772997
162,39.61081892910439
163,23.532013708798782
164,16.926685641977887
165,43.414865767998535
166,23.07954433037669
167,17.06234039813124
168,13.711940948969865
169,17.43498306460707
170,17.154877785727233
171,24.87450888433353
172,43.364712187103365
173,30.04650004440338
174,31.74001184372075
175,14.683570420800038
176,26.304316080719428
177,19.06341937606894
178,14.698019564243527
179,25.720782195017186
180,36.22010686582985
181,35.33072930392621
182,10.89293300334007
183,26.081124512267838
184,23.61235814197598
185,16.04881445451629
186,28.082307166674866
187,30.38174503037625
188,43.38435160875274
189,29.285413119979772
190,16.210518271121437
191,14.755516532701488
192,16.036774693442887
193,15.525721205404572
194,17.419874475537046
195,20.002316001279233
196,23.742507522203308
197,25.932148929027186
198,33.253711060492435
199,30.056371474229007
200,30.392212116742176
201,17.45682090984001
202,25.90719723037608
203,29.962443931933535
204,15.866294930173991
205,26.419382065020063
206,15.610510552506632
207,17.901867466946467
208,16.703512559646725
209,19.328280188487646
210,24.912967789919257
211,23.007394937277244
212,15.193858606822829
213,26.047025871412686
214,19.428611091926097
215,15.534569088703103
216,35.1476991603364
217,37.107906298345796
218,16.007600830284225
219,15.118907727164368
220,29.682316723818403
221,30.657496376896813
222,16.833844100342702
223,15.828592500471704
224,29.622556006374335
225,32.98253174324369
226,14.116822849724995
227,14.297452087198035
228,20.273199339727793
229,26.499508887826686
230,13.680151817448344
231,31.783119298885634
232,30.02590414273194
233,20.832778996701496
234,24.093029004733943
235,30.07528965810573
236,19.01921158502645
237,30.308410462615594
238,21.50115615464397
239,26.500617374176787
240,26.247529773886743
241,30.644331480520833
242,17.344167027265925
243,17.45594623036745
244,25.967899898031455
245,16.94901720089175
246,30.0597163595727
247,19.934907364568772
248,24.627477207283498
249,16.554425674237905
250,21.39519074611448
251,20.714986912963273
252,14.955406527273626
253,23.940436822854842
254,30.442852058806434
255,30.11813318325096
256,24.02240873876316
257,33.114889129672555
258,18.130343971902164
259,22.97471162036971
260,26.3094728664041
261,45.090690162296276
262,31.897816995152905
263,43.371935546957545
264,25.46898822114568
265,24.98984717855416
266,33.252646392410526
267,44.5643490746492
268,24.932083511538686
269,12.538881758570973
270,26.962802370510527
271,14.627070661325597
272,17.310058473090194
273,19.49502708699349
274,29.560611102291038
275,37.26740017990299
276,33.088228030203105
277,20.746752045644662
278,17.91799245475242
279,15.60414114579933
280,27.332387281468396
281,24.484889966017782
282,30.2569192622329
283,19.919022041295506
284,19.587458906535687
285,16.01661611814611
286,43.406597890367806
287,23.728253328961145
288,25.040626537167675
289,20.81066231007056
290,26.782338610785484
291,16.83969292637745
292,25.36967493736092
293,20.456823545601623
294,19.199254587501557
295,20.97864062165983
296,22.688967473713237
297,15.846961195720798
298,24.52157153932797
299,12.345871066482841
300,30.114530090842642
301,28.98898929174003
302,30.127486063648668
303,49.98452185090215
304,31.60478487892979
305,45.950081350400346
306,45.86113096321485
307,18.830009813032365
308,23.85466171954324
309,15.483235518873517
310,24.691645264546246
311,29.842739253245114
312,30.059860708967456
313,24.809279606042903
314,26.95319238329952
315,15.395004930753725
316,30.072284052877702
317,23.005382245865732
318,34.6459257446029
319,30.59424316423586
320,15.773102738739087
321,22.269101470871316
322,27.73338103285086
323,26.351753015967248
324,16.538975182731548
325,18.985304953773518
326,26.080425141543834
327,32.99183691685313
328,24.988959213916093
329,30.171671512714255
330,22.328245023971704
331,26.67458457922157
332,26.034265446147543
333,15.899480255800363
334,15.68373415939568
335,29.402412632181104
336,18.22352651214435
337,17.000557644514572
338,17.22509949417401
339,14.0327432536142
340,20.92250216920518
341,21.322299093759966
342,20.99667944358136
343,43.41863352146198
344,21.72808083358064
345,32.880598588499495
346,23.232507348661166
347,33.2572300251141
348,29.1473433805423
349,23.531794414797563
350,26.528191101848446
351,33.278737348366505
352,28.787767540554484
353,14.535679520160024
354,24.705375000322526
355,27.097066291654322
356,26.528679825681873
357,29.12689703527506
358,29.40223215633727
359,16.60539328066559
360,22.734286814442722
361,29.626027756025543
362,16.704427876938567
363,31.450722855403427
364,34.74274346406779
365,30.054996898947756
366,14.412861970830214
367,14.543137004432161
368,22.40413127159743
369,24.198161615152806
370,17.6264299546418
371,16.530411459270823
372,14.045484758795661
373,24.12035196894973
374,15.897073828487954
375,30.02615474168855
376,24.279203180827935
377,23.24603305767384
378,26.2575274051404
379,21.58180190722249
380,23.813299997438968
381,18.204836693886215
382,16.56624455266357
383,24.565013028437946
384,19.83631387823839
385,15.096836396367532
386,19.445322970226915
387,35.0269180446277
388,25.937112439138
389,25.936124012527532
390,22.74258700163355
391,17.200806050583743
392,29.55000426163722
393,23.047166465255202
394,18.279902985139884
395,15.106073455247053
396,26.714299467260428
397,15.672190619504342
398,14.875669895292338
399,26.23878811764481
400,8.126876271150826
401,22.955686500991554
402,25.273854008068415
403,25.676789123274034
404,26.276077776181364
405,25.70620476332727
406,30.689484976630286
407,18.262909133067417
408,30.062323206251435
409,11.804329449914912
410,25.444415223075588
411,25.190640783871014
412,18.190971205081066
413,16.872823826185925
414,26.323999189533083
415,27.581045187225094
416,17.02762575115002
417,21.939821522707174
418,16.235099884268042
419,23.745786551711152
420,17.550418033636813
421,27.135206856691255
422,29.36831341974354
423,25.294454925689106
424,23.938929655388883
425,30.11657193984091
426,10.886350895001813
427,16.92987799083864
428,30.055578413039672
429,22.24026956942917
430,24.37207666550482
431,14.029022212584607
432,44.29879617321576
433,24.727823298223715
434,14.84684091186665
435,26.225405656971034
436,18.421334107995936
437,26.03417828814797
438,17.845905923336915
439,32.50147854166929
440,15.495979111396496
441,35.08896116692853
442,24.652445135818635
443,16.126179463380648
444,15.690390395558929
445,24.685262108236685
446,21.18081987452692
447,16.665031133655663
448,48.53830205298167
449,30.11827888256456
450,43.542856833864434
451,22.924117990152574
452,17.893058789736088
453,30.055942749298545
454,35.67437622815272
455,16.976172651698764
456,10.859940936845575
457,17.734543080159646
458,15.77369821171045
459,17.52905022978033
460,19.33536264925726
461,15.481463365698255
462,25.741628028497367
463,13.383903301822663
464,23.50338515807399
465,15.552655477324143
466,37.03141150465046
467,16.512448252087236
468,30.551566479240137
469,26.80298755941994
470,30.08141713800865
471,30.117283743892266
472,29.31089803578544
473,15.886330367053638
474,28.361397422036198
475,27.971656852481104
476,29.051655824070817
477,17.546383517283118
478,26.23605105511977
479,25.36350434903357
480,35.841806160684975
481,28.460621235910367
482,24.053884444303574
483,20.60830142417951
484,30.116700441407616
485,17.96909012419352
486,17.851546628997795
487,15.008868578836712
488,19.460300959728542
489,27.580496748804975
490,22.518586207217595
491,33.19086545019806
492,15.2899914632902
493,38.42793220812076
494,22.087789701725967
495,30.050865549338347
496,30.05501162055884
497,16.229937517056555
498,33.25678898352117
499,14.49706609478272
500,14.411473512251112
501,18.75071949301881
502,17.092124068198043
503,21.870376857544418
504,18.974111175251444
505,20.893413569066578
506,24.705267599110385
507,30.108710604927374
508,30.07342444722415
509,25.469144359274786
510,18.338628816499938
511,16.048706403754654
512,29.450708548033695
513,21.531828151389654
514,13.946378641031622
515,24.35230149732405
516,14.90375283941966
517,30.057556353862708
518,29.96402430387815
519,30.124154773118033
520,26.92225674654413
521,23.05510286368757
522,15.767148656087976
523,15.70898143124037
524,17.105804748129984
525,17.099838772251328
526,22.48160604601817
527,30.069296272410917
528,19.854171230640517
529,30.05202393798368
530,23.87374822681361
531,29.459895274421115
532,25.13662853833196
533,14.538079888288797
534,16.437244105893157
535,22.361357744687467
536,17.469887400536333
537,25.311455994363882
538,19.339680124244797
539,31.662601675095686
540,30.183217845145315
541,15.976645164329774
542,49.11123458449576
543,15.51459331874049
544,18.487052660808224
545,29.13249874894803
546,40.69358314485736
547,32.987323860342755
548,46.482448411105196
549,22.50372134327188
550,22.148092347754428
551,26.67500414385723
552,26.973173456064664
553,11.105419702323847
554,21.211465305930922
555,14.364376690690278
556,23.13976110182239
557,29.474568766635286
558,30.076152962161736
559,30.37272132270907
560,20.78305472085914
561,24.212270891389352
562,20.375724676004804
563,24.32170618835672
564,16.804009443479156
565,17.136156137029992
566,19.53563312853428
567,25.772015710881885
568,15.749512668114406
569,15.29316452846136
570,22.423102045805976
571,23.784059202542963
572,45.61429129836334
573,23.64044789905133
574,14.036139966177
575,30.514031710274097
576,23.696343145094204
577,23.19114880348039
578,26.757756399685114
579,24.483301988286758
580,29.131978035634454
581,25.057547755012266
582,12.436537889700654
583,21.751561933250542
584,28.243021878604424
585,24.621304414628955
586,30.57633219999947
587,25.92204668687956
588,10.937048809601857
589,43.77499254981019
590,8.119133501957469
591,26.98873128050836
592,22.39005456232197
593,26.1945092972152
594,29.401199969850964
595,24.40070065571839
596,34.71401025510337
597,24.332924932324822
598,23.87755737451031
599,18.599921867105955
600,20.577414668638756
601,25.061320269360152
602,23.837183053703274
603,10.92908963799892
604,43.347229476694224
605,16.550048500666925
606,30.11109263457207
607,29.172449995759443
608,20.297310220285457
609,24.50131995721289
610,15.440257315341618
611,30.75620065881752
612,23.05340234356809
613,29.508362860931022
614,16.928538170069576
615,24.86086709397924
616,29.132337221621942
617,25.66486803741234
618,14.62998975242617
619,23.047884983128732
620,15.875673353808935
621,16.222283210254737
622,23.10341112776204
623,30.11879437089073
624,25.319285316067386
625,23.73719209504884
626,30.161112891147926
627,33.930264979603415
628,19.618221393583056
629,22.184175494447672
630,19.098522177764256
631,18.662053767197037
632,23.760953581082067
633,23.630083734871352
634,26.026629686822062
635,17.078837596177102
636,23.673202138170954
637,30.05712471978319
638,21.985036924217958
639,15.009950203947806
640,16.435382260452286
641,22.116370915522804
642,18.24060600691813
643,25.283111176155202
644,30.698171495632426
645,30.482087471879268
646,15.007889357836373
647,28.388772752839696
648,23.56172743600158
649,16.902496274710913
650,21.251746294310795
651,25.487268673621255
652,35.63571762691948
653,14.65725046678784
654,29.788922855891748
655,26.633115762846067
656,17.093067646070327
657,17.564103164830335
658,16.334988811558635
659,19.514400539242825
660,22.628250628654783
661,14.04789468691123
662,18.585762475861458
663,19.689762173815566
664,25.497513568334426
665,14.202007530856896
666,30.102311485995834
667,16.12026616372885
668,16.639209782568496
669,25.248099941733642
670,15.399677199345494
671,26.141035646532398
672,14.119627528225589
673,16.582013366212838
674,30.700907671202664
675,22.06795839671707
676,16.333352903954857
677,33.269312940612544
678,31.771232471573388
679,29.990115913118967
680,24.961873659193017
681,23.367033153585368
682,15.690529138648309
683,16.525811114342126
684,24.613178101447776
685,20.539879879792384
686,23.53466866832788
687,29.098388018561693
688,49.47587228952693
689,15.895982210994315
690,19.449764679758147
691,30.101285086785403
692,26.36476721031668
693,30.30069988556831
694,28.47844676726576
695,24.320267071161922
696,29.385620775306215
697,23.489086692805397
698,37.855361705887425
699,29.172370384509268
700,30.237416028641228
701,27.747356947263125
702,29.267639330048294
703,22.44914003229944
704,16.182792358475332
705,16.178179740605117
706,26.099772519279735
707,13.663259493309416
708,16.790228712574184
709,26.574741107190164
710,21.60603397769946
711,16.406885885194765
712,18.591316970428355
713,26.351874737785216
714,22.170792172751028
715,29.93063142910622
716,16.687997929905173
717,21.665101193595408
718,16.085100394994928
719,25.938345873452405
720,24.11684550127491
721,30.076600086006053
722,30.470740580197162
723,14.783313355593235
724,37.09842709007187
725,15.238234862100724
726,29.271506908863174
727,22.414830973319404
728,16.616707459971153
729,23.299716528095825
730,23.35776348567723
731,16.77260761163821
732,16.073953008552756
733,27.87910340512398
734,17.906596633910418
735,25.281466830329478
736,17.105266280151874
737,25.176481575484395
738,15.580172214578491
739,15.450110293563057
740,25.44094444036405
741,30.160474342118818
742,24.52023930715463
743,27.80394026390874
744,15.049284533345645
745,29.99529691757975
746,20.594615662627234
747,15.504338762083437
748,30.107629196417612
749,14.778456457978296
750,16.976826877126843
751,24.121372996995145
752,29.76524209207138
753,21.54234284573395
754,24.91736827179882
755,30.10205279096033
756,51.87221562318294
757,16.233425697128325
758,14.399965166057239
759,29.084450232743883
760,25.531949592777252
761,16.253595086172894
762,23.036650973625747
763,25.875113961659345
764,17.814299277958362
765,22.146238900629104
766,26.034019516375352
767,15.10350510497797
768,24.42195634788594
769,23.215540116989633
770,27.014063297511306
771,32.88053293756354
772,14.047716431506421
773,22.247510845219967
774,15.243706390229928
775,29.154925646732735
776,16.361438713980643
777,30.11543102307045
778,16.084567820099387
779,22.999289950298316
780,29.625577737226074
781,38.608940863450805
782,30.1259483738634
783,55.40036845813469
784,22.571246334014056
785,10.925017112925229
786,43.58630305607167
787,24.39354096765845
788,15.659969436691764
789,17.061594638784364
790,14.486285217983953
791,26.026228022362893
792,15.294691476386193
793,23.529453613933036
794,28.789536629921997
795,25.249969727875985
796,16.027082024421475
797,15.695953555910792
798,51.51325407102859
799,17.459078837565208
800,16.735876976435783
801,32.108379580492596
802,16.800142532391543
803,30.055897726733733
804,24.320622713683193
805,20.617981213279958
806,30.1101012803641
807,38.821455006577864
808,30.122948451299425
809,15.036996404747004
810,16.275353673545705
811,16.35276669303191
812,16.847247053944017
813,24.22256147415884
814,30.116467735873854
815,16.599874713761658
816,17.81015600700011
817,20.8105132845804
818,17.23245590592684
819,30.516888089495577
820,16.203972358368972
821,38.89123417063585
822,19.196341676458033
823,35.92425985786952
824,14.494140953327793
825,23.72676361827441
826,21.253199132514528
827,27.72583395148127
828,23.217343902510432
829,13.233949630209601
830,29.07399944410328
831,15.459810227725736
832,22.85433230559702
833,18.859329783177795
834,23.439501105643263
835,15.427798507359835
836,45.96538667151653
837,33.06015138173627
838,31.874154906705947
839,46.34967709291354
840,24.296309636678878
841,22.94684890330553
842,24.06404902783072
843,15.27740297524374
844,26.44920546192825
845,24.887173008995216
846,26.334853089275146
847,30.580512313779792
848,29.40186097498862
849,15.464725876939292
850,29.853271250250714
851,25.10312188412691
852,30.58622384991827
853,13.79358672416503
854,19.290231248320296
855,18.562194839674188
856,16.049857155821527
857,21.53809632993448
858,13.886157438888123
859,14.786730184474568
860,17.476767693726355
861,26.235746571060837
862,33.25416726713341
863,16.631449647162835
864,31.76642573337926
865,30.11823927383789
866,18.59944184474465
867,12.110845963700248
868,24.363906479088843
869,29.539546730296312
870,16.804417999736064
871,14.627729314122687
872,30.05929879091181
873,15.73681681933703
874,23.628919291262644
875,29.28589669721127
876,25.52729540974527
877,16.819477561081516
878,20.855020779278625
879,13.94696448500612
880,16.033335763147853
881,22.02720727669771
882,26.488461805032138
883,30.11657768049531
884,15.725037653766883
885,33.134174378176695
886,40.153668903439375
887,28.195600839821548
888,14.723208229863193
889,35.03410861575428
890,10.918038181089004
891,29.188047459806278
892,14.365975242816997
893,23.34319522258962
894,15.8058885799046
895,30.47013001958088
896,25.843270051788394
897,16.025344178377424
898,27.30721437716956
899,25.088021413141714
900,12.331638697593734
901,30.72580272157439
902,22.730947072082635
903,26.450064104690064
904,22.46862389866867
905,30.707756954870973
906,17.706326659560848
907,25.999451278127125
908,17.97808745923683
909,44.08051380097313
910,21.500303767345812
911,21.48781998354361
912,17.567183410677448
913,25.753865923010228
914,22.74515565320729
915,24.2661239808743
916,14.964056979267475
917,24.51408835652771
918,25.281564796815847
919,17.04448772920453
920,16.6984573342716
921,24.67364881562842
922,17.273637881707728
923,25.960016286169378
924,17.0169863434418
925,14.634022443068194
926,16.94255201658841
927,43.85921653429798
928,23.112225214508857
929,20.29535129929945
930,15.94628021263709
931,43.40228815143101
932,15.196440096704084
933,19.45745994333497
934,16.164430308759616
935,32.55300104268265
936,15.832734962990934
937,20.142746552540228
938,8.161690195379377
939,25.394600616724006
940,25.19107573198771
941,26.673572766590006
942,31.781449736360766
943,32.97691456738586
944,21.407322371546517
945,14.417778713434302
946,20.11162206348379
947,13.646203534935314
948,31.871771543680484
949,29.921151255971044
950,25.76250312564928
951,26.325432181403766
952,14.761577351075687
953,31.55283337929408
954,16.030610729059116
955,16.704484511687447
956,28.1586588569067
957,25.444533913087056
958,43.35458918719437
959,17.11272847110724
960,16.789821632673565
961,29.33484246695445
962,29.683088374140176
963,25.93742587380342
964,25.80749521829501
965,19.957370552219317
966,14.471878102925162
967,31.772530742284196
968,16.03609993860001
969,38.823679452938215
970,23.45210274935273
971,26.886059425382207
972,15.114844900505846
973,16.04545307567316
974,30.103440244369718
975,17.540599126502418
976,19.572555350269724
977,30.026801815436475
978,43.368109940367944
979,30.08061743399334
980,18.103920936791447
981,16.133777003041665
982,21.70707224476481
983,22.88728307156029
984,43.762880841633404
985,15.953067145890913
986,15.249728547925713
987,9.576143022725146
988,21.092358363909284
989,17.43338939098878
990,23.29683893581368
991,24.35598248531209
992,23.709644464011387
993,15.139807074355247
994,17.12555835254675
995,15.879322627030062
996,15.279877254078258
997,29.55569168782661
998,22.884567781740973
999,19.719930132232058
1000,15.204583874783
1001,16.256098222130237
1002,15.972819439471467
1003,16.056674745271433
1004,26.998372407023222
1005,21.733032607732664
1006,30.10966535804139
1007,16.144153891101382
1008,23.68336508460694
1009,14.029010237902863
1010,30.290213691403988
1011,26.973594663482938
1012,32.762909556932044
1013,25.469401349411065
1014,15.11975372371082
1015,23.56635898689729
1016,16.26566973822228
1017,33.23646372904578
1018,24.515866728687996
1019,24.16798617290066
1020,19.478516157594633
1021,18.19869511807827
1022,15.413028882281502
1023,16.798430114250284
1024,14.040580058034658
1025,15.687871462643809
1026,23.045289127916387
1027,25.18843417192109
1028,23.12254373878353
1029,23.95498161326527
1030,22.21955989204085
1031,28.163202626223573
1032,24.00382787861221
1033,13.904833436366651
1034,17.497496934401127
1035,34.590759921726026
1036,16.32545133427159
1037,16.76557484576079
1038,30.509661133787905
1039,30.062465968468153
1040,21.476187134378304
1041,17.468886804491433
1042,25.528587395394485
1043,18.97786577767057
1044,24.636423117718188
1045,29.461161463320742
1046,50.75693802961356
1047,17.76863667464598
1048,25.77008245824657
1049,27.733471812797518
1050,16.09640287799842
1051,23.302575488441423
1052,18.601883497662698
1053,16.500097960591322
1054,16.54351066411002
1055,22.074614747838474
1056,19.375541519129122
1057,50.00362375381741
1058,30.589651148947198
1059,24.057135412615125
1060,27.005539978399188
1061,26.37305319276699
1062,30.379643297160882
1063,25.28108228813941
1064,31.680460639218293
1065,21.747846574438185
1066,21.79104886470515
1067,25.28289024586149
1068,19.683467250933475
1069,30.115481265585768
1070,14.650903845825788
1071,20.75681835739909
1072,14.500613747643925
1073,23.95579471133295
1074,29.637157071047955
1075,25.279955776118527
1076,30.108613362723705
1077,33.33580841119773
1078,17.143571191714948
1079,16.174603145448216
1080,58.23488396634794
1081,15.55735210986912
1082,18.04663103370215
1083,24.470878308323673
1084,24.97948302647915
1085,26.078683444533
1086,14.119916525046905
1087,25.063989052931696
1088,24.627131402157893
1089,29.37690081096418
1090,43.41843588789253
1091,31.745969468031525
1092,34.68720424380682
1093,25.77542889301328
1094,23.534731837760607
1095,17.098872008509044
1096,35.67057579750883
1097,18.329780349451248
1098,17.477502017389572
1099,15.01910603471505
1100,29.46053460943014
1101,14.652267012721026
1102,17.41394470697042
1103,50.029790649896455
1104,24.26342648093076
1105,28.78708602013807
1106,25.239254833381363
1107,16.13242104052385
1108,21.751818955837976
1109,30.701016091773496
1110,30.704381880591455
1111,16.506045454348108
1112,16.20451902581767
1113,26.20608545802712
1114,30.569802055564864
1115,15.309580461965972
1116,17.05844192127709
1117,23.344163135987422
1118,13.384097763826299
1119,21.807459535244238
1120,23.51695926294717
1121,23.78243890788502
1122,23.56449221688409
1123,20.765710478463518
1124,30.11259274585506
1125,25.228601229545212
1126,14.50448682862065
1127,20.15410901070004
1128,14.215083862829227
1129,23.533013850357523
1130,30.107816886362468
1131,23.203390861035782
1132,23.557127400152613
1133,64.71702818682533
1134,16.111223384813158
1135,15.408286220981314
1136,29.558754993594192
1137,22.543994274277907
1138,30.08196797871865
1139,18.02298279968397
1140,45.93627864467836
1141,43.75044259635459
1142,14.498857889237286
1143,22.970643950706748
1144,29.30913899262879
1145,26.098402756448685
1146,14.388112004140257
1147,15.90820984287139
1148,19.666913715887098
1149,19.97563897577151
1150,30.12926169356475
1151,26.486865540096545
1152,29.84320851136102
1153,26.45373404168074
1154,32.4607161092321
1155,34.98551448256325
1156,26.783168296808284
1157,18.600902808384213
1158,43.40395272037536
1159,26.088199312465818
1160,22.34088483347074
1161,22.740514131687036
1162,15.948673571447346
1163,24.066123091379684
1164,21.320733202956024
1165,45.9560970719728
1166,30.697874708712888
1167,29.147617859006875
1168,30.693200776551517
1169,22.129935438180084
1170,18.49030741222707
1171,24.04254655258714
1172,17.304057363291946
1173,16.12631524379048
1174,23.99733768854582
1175,24.10368464066196
1176,13.841886211469415
1177,26.34714520726254
1178,44.2105834182307
1179,26.02575500787148
1180,21.706216844289774
1181,27.746749320690476
1182,24.313303836026396
1183,23.439432772886974
1184,26.025627529505
1185,24.690647650174114
1186,26.897133584125203
1187,24.27010516085895
1188,25.240532695061823
1189,28.786906183121232
1190,19.979654515345633
1191,15.704688739255293
1192,27.244499383214677
1193,26.078685175855128
1194,30.109577369248438
1195,19.20869775832059
1196,32.418795188236274
1197,16.048048985528332
1198,24.694558423258265
1199,28.488465890136148
1200,13.886233476671517
1201,30.119758487950097
1202,33.25326153802929
1203,25.00291792297925
1204,23.250707004074204
1205,16.217876935909924
1206,15.894314562235003
1207,21.05588210044972
1208,16.822786145916833
1209,15.562386325333861
1210,49.367063207275834
1211,13.976597596482879
1212,16.917190804783246
1213,19.348569820422142
1214,38.2476727073601
1215,26.007678094632844
1216,26.52694897486693
1217,27.652784452047435
1218,11.845370158287489
1219,31.106556913627777
1220,8.139090688203746
1221,15.533945439880217
1222,30.107553062431442
1223,17.23144295803377
1224,25.44443888985146
1225,23.05945082031051
1226,23.79436022102215
1227,23.00854628472503
1228,16.746152612403506
1229,42.46617998279349
1230,21.005978623245156
1231,18.603281154238292
1232,14.036334876433006
1233,17.4048078699253
1234,20.813532992219816
1235,24.823865762139636
1236,30.05711281324362
1237,27.734024760440665
1238,43.392030888811476
1239,30.442640826968677
1240,30.1111196848359
1241,14.698351092430848
1242,15.94360141040147
1243,29.17273134277906
1244,22.714304740293613
1245,15.002185313018613
1246,25.202242860586914
1247,18.46834737311736
1248,50.17921865627826
1249,45.94991856406668
1250,23.776016327631957
1251,30.38104889019064
1252,30.290079227397896
1253,25.19818547994533
1254,28.98794256732683
1255,19.603754498816244
1256,27.370965436397157
1257,16.804971314223106
1258,16.699271211788876
1259,25.281511141531364
1260,18.539078659679124
1261,24.10144252975078
1262,28.354384028060753
1263,24.432895507924837
1264,25.191064945590174
1265,46.287931445611875
1266,16.052463724976043
1267,30.301072117188816
1268,20.601851704502966
1269,16.51131881199562
1270,13.897355342839298
1271,15.103416526315938
1272,24.01678872878178
1273,30.080439180515178
1274,21.521232057150186
1275,12.573213017526905
1276,18.73986543890907
1277,38.500582787310286
1278,30.37853985468772
1279,14.871984540954797
1280,25.932457036590314
1281,19.397206327534168
1282,19.673078116497194
1283,29.18856278564639
1284,29.551186467630785
1285,30.65983239077945
1286,25.43331433745499
1287,28.148811994013265
1288,46.01463901811944
1289,43.76519784573817
1290,24.597219988941056
1291,24.02921040065237
1292,30.124099886504684
1293,23.947514484496264
1294,26.8277257640074
1295,22.404584037382847
1296,18.643844512673425
1297,27.732360680187917
1298,16.210761730655722
1299,29.308392905061055
1300,17.925322285957886
1301,22.742761487089133
1302,29.645748007676204
1303,44.47372700613939
1304,30.076014051028643
1305,25.836680859035283
1306,23.3231034985385
1307,14.091801756836055
1308,26.466111790066027
1309,29.784068756214893
1310,16.659680118900745
1311,18.971013728825586
1312,20.124048176381944
1313,30.05852987282579
1314,16.429546406895877
1315,29.306752019833905
1316,20.849430687869578
1317,14.529245088601273
1318,24.62291813264396
1319,23.72133993498501
1320,19.168470161414294
1321,30.115374685573247
1322,18.181099863052616
1323,26.254736911561288
1324,17.08418560013557
1325,23.01543361137407
1326,15.427590096222769
1327,17.412754190795226
1328,33.238540932901685
1329,16.51683240135553
1330,24.430343852970992
1331,25.047990971660543
1332,15.323232383467314
1333,33.25512384959123
1334,24.42534732367639
1335,17.559388253835472
1336,29.19329608511282
1337,27.000982344608232
1338,25.86515289485132
1339,22.939583439558582
1340,26.33207958834592
1341,29.460463918939315
1342,17.200993707020636
1343,43.38205172237559
1344,25.947173548316314
1345,16.01958960745698
1346,30.60496243482326
1347,15.371942108220294
1348,30.074176378368225
1349,26.12304306041466
1350,26.616611216081445
1351,10.933819472659934
1352,15.612406493221663
1353,15.938457261885159
1354,33.25271894097464
1355,15.72664212316451
1356,15.875472023151488
1357,16.80584716652255
1358,16.773766026911176
1359,26.41765971299309
1360,29.17558304236751
1361,23.190984093548483
